qasrl_id,verb_idx,verb,question,answer_range,answer,wh,subj,obj,obj2,aux,prep,verb_prefix,is_passive,is_negated
Wiki1k:wikinews:714231:2:1,3,co-authored,who co-authored something?,6:10,myself and Dr. Wright,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:714231:2:1,12,published,what was published?,0:2,The paper,what,_,_,_,was,_,_,True,False
Wiki1k:wikinews:714231:2:1,12,published,where was something published?,13:19,in the Journal of Experimental Biology,where,something,_,_,was,_,_,True,False
Wiki1k:wikinews:714231:2:1,12,published,when was something published?,19:21,last month,when,something,_,_,was,_,_,True,False
Wiki1k:wikinews:1039242:1:0,2,arrested,when was someone arrested?,3:5,in 2002,when,someone,_,_,was,_,_,True,False
Wiki1k:wikinews:1039242:1:0,2,arrested,who was arrested?,0:1,Issawi,who,_,_,_,was,_,_,True,False
Wiki1k:wikinews:1039242:1:0,2,arrested,where was someone arrested?,5:7,in Ramallah,where,someone,_,_,was,_,_,True,False
Wiki1k:wikinews:1039242:1:0,2,arrested,why was someone arrested?,15:28,for shooting at Israeli vehicles and reportedly also charged with making pipe bombs,why,someone,_,_,was,_,_,True,False
Wiki1k:wikinews:1039242:1:0,2,arrested,who arrested someone?,12:15,the Israeli army,who,_,someone,_,_,_,_,False,False
Wiki1k:wikinews:1039242:1:0,24,charged,what was someone charged with?,25:28,making pipe bombs,what,someone,_,_,was,with,_,True,False
Wiki1k:wikinews:1039242:1:0,24,charged,who was charged with something?,0:1,Issawi,who,_,_,something,was,with,_,True,False
Wiki1k:wikinews:1039242:1:0,26,making,what was made?,26:28,pipe bombs,what,_,_,_,was,_,_,True,False
Wiki1k:wikinews:1039242:1:0,26,making,who made something?,0:1,Issawi,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:1993465:1:0,3,resigned,who resigned?,2:3,Xu,who,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1993465:1:0,3,resigned,when did someone resign?,0:2,In 2012,when,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:1993465:1:0,3,resigned,what did someone resign from?,4:12,from the executive committee of the Communist Party,what,someone,_,_,did,from,_,False,False
Wiki1k:wikinews:1138228:0:1,9,allows,what does something allow?,8:20,for religious bodies to opt in to providing same-sex wedding ceremonies,what,something,_,_,does,_,_,False,False
Wiki1k:wikinews:1138228:0:1,9,allows,what allows something?,0:7,The Marriage and Civil Partnership (Scotland) Bill,what,_,something,_,_,_,_,False,False
Wiki1k:wikinews:1138228:0:1,14,opt,what can someone opt in to?,15:20,providing same-sex wedding ceremonies,what,someone,_,_,can,in to,_,False,False
Wiki1k:wikinews:1138228:0:1,14,opt,who can opt in to something?,9:11,religious bodies,who,_,_,something,can,in to,_,False,False
Wiki1k:wikinews:1138228:0:1,17,providing,what is being provided?,16:20,same-sex wedding ceremonies,what,_,_,_,is,_,List(being),True,False
Wiki1k:wikinews:1138228:0:1,17,providing,who is providing something?,9:11,religious bodies,who,_,something,_,is,_,_,False,False
Wiki1k:wikipedia:32375:9:6,1,reworked,what was reworked?,2:3,it,what,_,_,_,was,_,_,True,False
Wiki1k:wikipedia:32375:9:6,1,reworked,how was something reworked?,0:1,Heavily,how,something,_,_,was,_,_,True,False
Wiki1k:wikipedia:32375:9:6,4,opened,what opened somewhere?,2:3,it,what,_,_,somewhere,_,_,_,False,False
Wiki1k:wikipedia:32375:9:6,4,opened,when did something open somewhere?,8:11,in April 1725,when,something,_,somewhere,did,_,_,False,False
Wiki1k:wikipedia:32375:9:6,4,opened,where did something open?,4:8,at the Comédie-Française,where,something,_,_,did,_,_,False,False
Wiki1k:wikinews:522363:3:2,3,claimed,what did someone claim?,4:18,responsibility for attacking the websites of Saudi Arabian news service Al Arabiya and Harvard,what,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:522363:3:2,3,claimed,who claimed something?,0:2,The SEA,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:522363:3:2,6,attacking,what was attacked?,7:18,the websites of Saudi Arabian news service Al Arabiya and Harvard,what,_,_,_,was,_,_,True,False
Wiki1k:wikinews:522363:3:2,6,attacking,where was something attacked?,18:24,in the US state of Massachusetts,where,something,_,_,was,_,_,True,False
Wiki1k:wikinews:522363:3:2,6,attacking,who attacked something?,0:2,The SEA,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:1821952:3:1,2,divided,what is someone divided on?,4:12,how a Sanders candidacy would affect her prospects,what,someone,_,_,is,on,_,True,False
Wiki1k:wikinews:1821952:3:1,2,divided,who is divided?,0:1,Experts,who,_,_,_,is,_,_,True,False
Wiki1k:wikinews:1821952:3:1,9,affect,what would something affect?,10:12,her prospects,what,something,_,_,would,_,_,False,False
Wiki1k:wikinews:1821952:3:1,9,affect,what would affect something?,5:8,a Sanders candidacy,what,_,something,_,would,_,_,False,False
Wiki1k:wikipedia:7567080:29:2,2,help,who might help someone?,1:2,God,who,_,someone,_,might,_,_,False,False
Wiki1k:wikipedia:7567080:29:2,2,help,who might someone help?,3:4,me,who,someone,_,_,might,_,_,False,False
Wiki1k:wikinews:628034:16:4,11,set,what can be set up?,1:3,the websites,what,_,_,_,can,up,List(be),True,False
Wiki1k:wikinews:628034:16:4,11,set,how can something be set up?,12:24~!~4:8,in a way so they do not comply with the DNT signal~!~by accident or intention,how,something,_,_,can,up,List(be),True,False
Wiki1k:wikinews:628034:16:4,20,comply,"what doesn""t comply with something?",16:17~!~1:3,they~!~the websites,_,_,_,_,_,_,_,false,false
Wiki1k:wikinews:628034:16:4,20,comply,"what doesn""t something comply with?",21:24,the DNT signal,_,_,_,_,_,_,_,false,false
Wiki1k:wikipedia:42538288:76:1,5,left,what left?,6:7,stems,what,_,_,_,_,_,_,False,False
Wiki1k:wikipedia:42538288:76:1,6,stems,what stems?,0:3,The alveolar letters,what,_,_,_,_,_,_,False,False
Wiki1k:wikipedia:42538288:76:1,6,stems,what stems?,8:9,retroflexes,what,_,_,_,_,_,_,False,False
Wiki1k:wikipedia:42538288:76:1,6,stems,how does something stem?,10:13,longer right stems,how,something,_,_,does,_,_,False,False
Wiki1k:wikipedia:42538288:76:1,13,stems,what stems?,0:3,The alveolar letters,what,_,_,_,_,_,_,False,False
Wiki1k:wikipedia:42538288:76:1,13,stems,what stems?,8:9,retroflexes,what,_,_,_,_,_,_,False,False
Wiki1k:wikipedia:42538288:76:1,13,stems,how does something stem?,10:13,longer right stems,how,something,_,_,does,_,_,False,False
Wiki1k:wikipedia:3267529:26:3,6,regarded,what is regarded?,0:5,The value of textual study,what,_,_,_,is,_,_,True,False
Wiki1k:wikipedia:3267529:26:3,6,regarded,how is something regarded?,7:8,differently,how,something,_,_,is,_,_,True,False
Wiki1k:wikipedia:3267529:26:3,6,regarded,where is something regarded?,8:13,in the various Buddhist traditions,where,something,_,_,is,_,_,True,False
Wiki1k:wikipedia:3997:42:0,6,causes,what does something cause?,7:16,"dysfunction in one of the blood""s clotting mechanisms",what,something,_,_,does,_,_,False,False
Wiki1k:wikipedia:3997:42:0,6,causes,what causes something?,0:1~!~2:5,Hemophilia~!~a genetic illness,what,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:13543:104:0,10,composed,what was composed?,0:4,Many influential Yoga Upanishads,what,_,_,_,was,_,_,True,False
Wiki1k:wikipedia:13543:104:0,10,composed,when was something composed?,9:13,before 3rd century CE,when,something,_,_,was,_,_,True,False
Wiki1k:wikipedia:21490957:30:2,7,held,where was someone held?,7:14,"in the Basilique de Saint-Sernin, Toulouse",where,someone,_,_,was,_,_,True,False
Wiki1k:wikipedia:21490957:30:2,7,held,who was held?,4:5,they,who,_,_,_,was,_,_,True,False
Wiki1k:wikipedia:21490957:30:2,7,held,when was someone held somewhere?,0:4,Between 1789 and 1974,when,someone,_,somewhere,was,_,_,True,False
Wiki1k:wikinews:1895169:2:2,2,denies,what does someone deny?,3:11,"de Kock""s allegations he ordered individual murders",what,someone,_,_,does,_,_,False,False
Wiki1k:wikinews:1895169:2:2,2,denies,who denies something?,0:2,De Klerk,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:1895169:2:2,8,ordered,what did someone order?,9:11,individual murders,what,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:1895169:2:2,8,ordered,who ordered something?,0:2~!~7:8,De Klerk~!~he,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:1007169:1:0,1,said,what did someone say?,5:31,"""""With an amazing portfolio of cars and trucks and the strongest financial performance in our recent history, this is an exciting time at today""s GM.",what,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:1007169:1:0,1,said,who said something?,0:1,She,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:1007169:1:0,1,said,where did someone say something?,2:5,in a statement,where,someone,something,_,did,_,_,False,False
Wiki1k:wikipedia:25845:47:1,2,retained,what did someone retain?,3:5,the name,what,someone,_,_,did,_,_,False,False
Wiki1k:wikipedia:25845:47:1,2,retained,who retained something?,1:2,they,who,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:25845:47:1,10,carry,"what doesn""t something carry?",10:14,water from the Rhine,_,_,_,_,_,_,_,false,false
Wiki1k:wikipedia:25845:47:1,10,carry,"what doesn""t carry something?",5:7,these streams,_,_,_,_,_,_,_,false,false
Wiki1k:wikipedia:25845:47:1,18,used,what is something used for?,17:24,for draining the surrounding land and polders,what,something,_,_,is,for,_,True,False
Wiki1k:wikipedia:25845:47:1,18,used,what is used for something?,5:7,these streams,what,_,_,something,is,for,_,True,False
Wiki1k:wikipedia:25845:47:1,20,draining,what is being drained?,19:24,the surrounding land and polders,what,_,_,_,is,_,List(being),True,False
Wiki1k:wikipedia:25845:47:1,20,draining,what is draining something?,5:7,these streams,what,_,something,_,is,_,_,False,False
Wiki1k:wikipedia:18836:25:2,16,called,what was something called?,17:19,a penny,what,something,_,_,was,_,_,True,False
Wiki1k:wikipedia:18836:25:2,16,called,what was called something?,11:15,the Anglo-Saxon version,what,_,something,_,was,_,_,True,False
Wiki1k:wikipedia:481604:44:6,1,pledged,what did someone pledge?,2:5,allegiance to Chandragupta,_,_,_,_,_,_,_,false,false
Wiki1k:wikipedia:481604:44:6,1,pledged,who pledged something?,0:1,Rakshasa,who,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:481604:44:6,6,agreed,what did someone agree to do?,7:12,to be his prime minister,what,someone,_,do,did,to,_,False,False
Wiki1k:wikipedia:481604:44:6,6,agreed,why did someone agree to do something?,12:24,in return for release of Chandana-dasa and a pardon for Malayaketu,why,someone,_,something,did,to do,_,False,False
Wiki1k:wikipedia:481604:44:6,6,agreed,who agreed to do something?,0:1,Rakshasa,who,_,_,something,_,to do,_,False,False
Wiki1k:wikinews:2120996:2:2,4,say,"what doesn""t something say?",5:17,"whether the pilot on the """"test"""" flight also piloted the accident flight",_,_,_,_,_,_,_,false,false
Wiki1k:wikinews:2120996:2:2,4,say,"what doesn""t say something?",0:2,The report,_,_,_,_,_,_,_,false,false
Wiki1k:wikinews:2120996:2:2,15,piloted,what did someone pilot?,14:17,the accident flight,what,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:2120996:2:2,15,piloted,who piloted something?,6:12,"the pilot on the """"test"""" flight",who,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:21566:32:0,3,posits,what does something posit?,4:14,that language consists of both deep structures and surface structures,what,something,_,_,does,_,_,False,False
Wiki1k:wikipedia:21566:32:0,3,posits,what posits something?,0:3,"Chomsky""s theory",what,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:21566:32:0,6,consists,what consists of something?,5:6,language,what,_,_,something,_,of,_,False,False
Wiki1k:wikipedia:21566:32:0,6,consists,what does something consist of?,8:14,both deep structures and surface structures,what,something,_,_,does,of,_,False,False
Wiki1k:wikinews:768597:3:2,4,headed,what was headed somewhere?,0:4,More than 70 flights,what,_,_,somewhere,was,_,_,True,False
Wiki1k:wikinews:768597:3:2,4,headed,where was something headed?,5:8,to San Francisco,where,something,_,_,was,_,_,True,False
Wiki1k:wikinews:768597:3:2,10,allowed,"what wasn""t allowed to do something?",0:8,More than 70 flights headed to San Francisco,_,_,_,_,_,_,_,false,false
Wiki1k:wikinews:768597:3:2,10,allowed,"what wasn""t something allowed to do?",11:16,to land at the airport,_,_,_,_,_,_,_,false,false
Wiki1k:wikinews:768597:3:2,12,land,"what didn""t land somewhere?",0:8,More than 70 flights headed to San Francisco,_,_,_,_,_,_,_,false,false
Wiki1k:wikinews:768597:3:2,12,land,"where didn""t something land?",13:16,at the airport,_,_,_,_,_,_,_,false,false
Wiki1k:wikinews:768597:3:2,18,sent,what was sent somewhere?,0:8,More than 70 flights headed to San Francisco,what,_,_,somewhere,was,_,_,True,False
Wiki1k:wikinews:768597:3:2,18,sent,where was something sent?,19:22,to other cities,where,something,_,_,was,_,_,True,False
Wiki1k:wikinews:754636:1:0,19,went,where did someone go?,18:21,to graduate school,_,_,_,_,_,_,_,false,false
Wiki1k:wikinews:754636:1:0,19,went,who went somewhere?,0:2~!~6:7,Chris Simon~!~I,who,_,_,somewhere,_,_,_,False,False
Wiki1k:wikinews:754636:1:0,24,looked,what did someone look for?,24:39,a study organism that was likely to be in the process of forming new species,what,someone,_,_,did,for,_,False,False
Wiki1k:wikinews:754636:1:0,24,looked,who looked for something?,0:2~!~6:7,Chris Simon~!~I,who,_,_,something,_,for,_,False,False
Wiki1k:wikinews:754636:1:0,38,forming,what is being formed?,37:39,new species,what,_,_,_,is,_,List(being),True,False
Wiki1k:wikinews:675013:0:0,14,injured,where was someone injured?,16:25,at Old Park Road in the north of Belfast,where,someone,_,_,was,_,_,True,False
Wiki1k:wikinews:675013:0:0,14,injured,who was injured?,0:9,"Two men, one aged 24 and the other 22",who,_,_,_,was,_,_,True,False
Wiki1k:wikinews:675013:0:0,14,injured,how was someone injured?,11:12,seriously,how,someone,_,_,was,_,_,True,False
Wiki1k:wikinews:675013:0:0,14,injured,when was someone injured?,30:37,about 7:30 pm local time Friday,when,someone,_,_,was,_,_,True,False
Wiki1k:wikinews:675013:0:0,30,reported,what was reported?,14:16,the incident,what,_,_,_,was,_,_,True,False
Wiki1k:wikinews:675013:0:0,30,reported,when was something reported?,30:37,about 7:30 pm local time Friday,when,something,_,_,was,_,_,True,False
Wiki1k:wikinews:675013:0:0,30,reported,where was something reported?,16:25,at Old Park Road in the north of Belfast,where,something,_,_,was,_,_,True,False
Wiki1k:wikinews:675013:0:0,30,reported,who was something reported to?,29:30,police,who,something,_,_,was,to,_,True,False
Wiki1k:wikipedia:4116:11:1,5,depend,what depends on something?,0:5,The details of this process,what,_,_,something,_,on,_,False,False
Wiki1k:wikipedia:4116:11:1,5,depend,what does something depend on?,6:16,on the amount and type of matter in the universe,what,something,_,_,does,on,_,False,False
Wiki1k:wikipedia:21748:49:0,2,assume,what does someone assume?,3:19,that all inhabitants of a particular nation owe allegiance to their country of birth or adoption,what,someone,_,_,does,_,_,False,False
Wiki1k:wikipedia:21748:49:0,2,assume,who assumes something?,0:2,Territorial nationalists,who,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:21748:49:0,10,owe,what does someone owe?,11:19,allegiance to their country of birth or adoption,what,someone,_,_,does,_,_,False,False
Wiki1k:wikipedia:21748:49:0,10,owe,who owes something?,4:10,all inhabitants of a particular nation,who,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:1130:33:3,1,asked,what did someone ask?,2:25,"how a scientist would arrive at """"the initial axioms or hypotheses of a deductive science without inferring them from some more basic premises?""""",what,someone,_,_,did,_,_,False,False
Wiki1k:wikipedia:1130:33:3,1,asked,who asked something?,0:1,He,who,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:1130:33:3,6,arrive,what would someone arrive at?,7:25,"at """"the initial axioms or hypotheses of a deductive science without inferring them from some more basic premises?""""",what,someone,_,_,would,at,_,False,False
Wiki1k:wikipedia:1130:33:3,6,arrive,who would arrive at something?,3:5,a scientist,who,_,_,something,would,at,_,False,False
Wiki1k:wikipedia:1130:33:3,19,inferring,what is being inferred?,19:20~!~8:17,them~!~the initial axioms or hypotheses of a deductive science,what,_,_,_,is,_,List(being),True,False
Wiki1k:wikipedia:1130:33:3,19,inferring,how is something being inferred?,20:25,from some more basic premises,how,something,_,_,is,_,List(being),True,False
