qasrl_id,verb_idx,verb,question,answer_range,answer,wh,subj,obj,obj2,aux,prep,verb_prefix,is_passive,is_negated
Wiki1k:wikinews:1217805:0:0,15,sent,who did something send somewhere?,15:17,fourteen victims,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:0:2,1,placed,what did someone place somewhere?,2:4,the device,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:0:2,1,placed,where did someone place something?,4:7,on the bus,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:0:2,1,placed,who placed something somewhere?,0:1,He,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:0:2,1,placed,why did someone place something somewhere?,7:17,after rejecting several others he rode on as insufficiently crowded,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:0:2,8,rejecting,what did someone reject?,9:11,several others,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:0:2,8,rejecting,when did someone reject something?,7:8,after,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:0:2,8,rejecting,who rejected something?,0:1,He,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:0:2,8,rejecting,why did someone reject something?,14:17,as insufficiently crowded,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:0:2,8,rejecting,why did someone reject something?,17:21,according to the prosecution,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:0:2,12,rode,what did someone ride on?,5:7~!~9:11,the bus~!~several others,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:0:2,12,rode,when did someone ride on something?,7:9,after rejecting,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:0:2,12,rode,who rode on something?,0:1,He,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:0:2,12,rode,why did someone ride on something?,14:17,as insufficiently crowded,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:0:2,16,crowded,how was something crowded?,15:16,insufficiently,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:0:2,16,crowded,what was crowded?,9:11~!~2:4,several others~!~the device,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:0:2,16,crowded,where was something crowded?,4:7,on the bus,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:0:2,16,crowded,why was something crowded somewhere?,11:14,he rode on,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:0:2,18,according,what is according to something?,0:7,He placed the device on the bus,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:0:2,18,according,what is something according to?,19:21,the prosecution,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:0:2,18,according,why is something according to something?,7:17,after rejecting several others he rode on as insufficiently crowded,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:1:2,7,brokered,what was brokered?,3:6,an unrelated ceasefire,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:1:2,7,brokered,when was something brokered by someone?,0:3,Later that day,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:1:2,7,brokered,who brokered something?,9:10,Egypt,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:2:1,3,representing,who is someone representing?,3:4,Mafarja,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:2:1,3,representing,who is representing someone?,0:2,Laviv Habib,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:2:1,6,cited,what did someone cite?,5:10~!~11:14,"the defendant""s young age~!~his guilty pleas",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:2:1,6,cited,who cited something?,0:2,Laviv Habib,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:2:1,6,cited,why did someone cite something?,14:16,in mitigation,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:2:1,6,cited,who did someone cite something for?,3:4,Mafarja,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:4:0,10,based,what was based somewhere?,6:7,cell,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:4:0,10,based,where was something based?,10:17,in the Beit Liqya and Ramallah areas,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:4:0,10,based,who was based somewhere?,0:3,Other alleged members,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:4:0,21,indicted,what was someone indicted for?,0:7,"Other alleged members of Mafarja""s cell",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:4:0,21,indicted,where was someone indicted?,10:17,in the Beit Liqya and Ramallah areas,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:4:1,1,claim,what does someone claim?,2:9,political assassinations and suicide attacks were planned,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:4:1,1,claim,who claims something?,0:1,Prosecutors,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:4:1,8,planned,what was planned?,5:7~!~2:4,suicide attacks~!~political assassinations,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:4:4,16,indicted,when was someone indicted?,14:16,in January,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1217805:4:4,16,indicted,who was indicted?,0:3~!~3:7~!~7:8~!~9:12,A fourth suspect~!~Ahmad Salah Ahmad Musa~!~25~!~of Beit Likya,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,2,criticised,what did someone criticise?,3:7,the five-year delay,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,2,criticised,who criticised something?,0:1,Politicians,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,2,criticised,who did someone criticise?,12:18~!~18:20~!~8:10,Scottish Trades Union Congress general secretary~!~Grahame Smith~!~the FAI,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,6,holding,what is holding something?,3:7,the five-year delay,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,6,holding,what is something holding?,8:10,the FAI,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,11,has,what has someone done?,2:10,criticised the five-year delay holding the FAI,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,11,has,who has done something?,12:18~!~18:20,Scottish Trades Union Congress general secretary~!~Grahame Smith,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,21,said,what did someone say?,22:40,"""""It is vitally important that lessons are learned at the earliest opportunity following tragedies where lives are lost"""".",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,21,said,who said something?,12:18~!~18:20,Scottish Trades Union Congress general secretary~!~Grahame Smith,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,30,learned,how should something be learned?,30:34,at the earliest opportunity,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,30,learned,what should be learned?,27:28,lessons,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,30,learned,when should something be learned?,34:40,following tragedies where lives are lost,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,35,following,what is following something?,27:30,lessons are learned,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,35,following,what is something following?,35:40,tragedies where lives are lost,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,35,following,when is something following something?,30:34,at the earliest opportunity,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,40,lost,what was lost?,37:38,lives,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:11:0,40,lost,when was something lost?,34:36,following tragedies,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:12:1,3,said,what did someone say?,4:26,"the victims"" families and North Sea oil workers, who routinely use helicopters, had waited """"far too long"""" for the FAI to conclude",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:12:1,3,said,who said something?,0:3,MSP Richard Baker,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:12:1,16,use,how does someone use something?,13:14,routinely,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:12:1,16,use,what does someone use?,15:16,helicopters,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:12:1,16,use,who uses something?,8:12~!~4:7,"North Sea oil workers~!~the victims"" families",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:12:1,20,waited,how long did someone wait for something?,18:21,far too long,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:12:1,20,waited,what did someone wait for?,22:26,the FAI to conclude,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:12:1,20,waited,who waited for something?,8:12~!~4:7,"North Sea oil workers~!~the victims"" families",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:12:1,20,waited,why did someone wait for something?,13:16,routinely use helicopters,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:12:1,30,conclude,what should someone conclude?,22:24,the FAI,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:12:1,30,conclude,when should someone conclude something?,18:21,far too long,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:12:1,30,conclude,who should conclude something?,0:3~!~8:12~!~4:7,"MSP Richard Baker~!~North Sea oil workers~!~the victims"" families",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:12:2,5,delayed,"how long shouldn""t something be delayed?",5:7,so long,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:12:2,5,delayed,"what shouldn""t be delayed?",0:1,FAIs,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:12:2,5,delayed,"when shouldn""t something be delayed?",7:8,again,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:14:0,19,held,how long was something held somewhere?,15:17,six-week,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:14:0,19,held,what was held somewhere?,999:1998,the inquiry,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:14:0,19,held,where was something held?,9:13~!~4:5,in and around Aberdeen~!~Scotland,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:14:2,8,died,how did someone die?,21:25,from blunt force trauma,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:14:2,8,died,how did someone die?,14:17,very shortly after,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:14:2,8,died,how did someone die?,9:10,instantaneously,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:14:2,8,died,when did someone die?,16:21,after impact with the sea,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:14:2,8,died,who died?,0:5~!~6:8~!~11:13,Half of the fourteen passengers~!~two crew~!~the rest,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:14:2,15,died,how did someone die?,21:25,from blunt force trauma,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:14:2,15,died,how did someone die?,14:17,very shortly after,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:14:2,15,died,how did someone die?,9:10,instantaneously,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:14:2,15,died,when did someone die?,16:21,after impact with the sea,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:14:2,15,died,who died?,0:5~!~6:8~!~11:13,Half of the fourteen passengers~!~two crew~!~the rest,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:14:2,30,found,what did someone find?,11:25~!~0:10,"the rest died very shortly after impact with the sea from blunt force trauma~!~Half of the fourteen passengers and two crew died """"instantaneously""""",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:14:2,30,found,who found something?,25:27,the inquiry,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:0,2,said,what did someone say?,3:28,"""""The length of wait for nearly five years has been intolerable for all the families and we, the families, feel let down by the system.""""",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:0,2,said,who said something?,0:2,Audrey Wood,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:0,25,feel,how does someone feel?,23:25,let down,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:0,25,feel,what does someone feel?,25:28,by the system,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:0,25,feel,who feels something?,19:20~!~16:18~!~15:18,we~!~the families~!~all the families,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:0,25,feel,why does someone feel something?,3:14,The length of wait for nearly five years has been intolerable,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:0,26,let,what is someone let down by?,26:28,the system,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:0,26,let,who is let down?,19:20~!~16:18~!~15:18,we~!~the families~!~all the families,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:1,5,says,what does something say?,6:20,We would like to express again our deep sorrow at the 16 lives lost,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:1,5,says,what says something?,0:3,"Bond""s statement",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:1,5,says,when does something say something?,3:5,this week,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:1,9,like,what would someone like to do?,10:20,express again our deep sorrow at the 16 lives lost,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:1,9,like,when would someone like to do something?,3:5,this week,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:1,9,like,who would like to do something?,6:7~!~0:3,"We~!~Bond""s statement",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:1,11,express,how does someone express something?,11:12,again,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:1,11,express,what does someone express?,12:15,our deep sorrow,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:1,11,express,when does someone express something?,3:5,this week,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:1,11,express,who expresses something?,0:1~!~6:7,Bond~!~We,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:1,11,express,why does someone express something?,15:20,at the 16 lives lost,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:1,20,lost,what was lost?,18:19,lives,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:1,20,lost,when was something lost?,16:19,the 16 lives,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:2,2,hopes,what does someone hope?,3:25,"[the inquiry] brings a degree of closure to the families, friends and dependents of those who died in the tragedy of 2009",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:2,2,hopes,who hopes something?,0:2,Bond Offshore,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:2,7,brings,what might bring something?,3:5,the inquiry,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:2,7,brings,what might something bring?,6:10,a degree of closure,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:2,7,brings,when might something bring something?,20:25,in the tragedy of 2009,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:2,7,brings,who might something bring something to?,11:13~!~13:14~!~15:20,the families~!~friends~!~dependents of those who died,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:2,22,died,when did someone die?,20:25,in the tragedy of 2009,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:3,3,noted,what did someone note?,4:9,"the """"courage"""" of victims"" families",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:3,3,noted,who noted something?,0:2,The sheriff,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:3,3,noted,why did someone note something?,9:14,who attended the full hearing,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:3,14,attended,what did someone attend?,11:14,the full hearing,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:16:3,14,attended,who attended something?,7:9,"victims"" families",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,10,found,what did someone find?,10:18,Bond Offshore Helicopters failed to remove a component,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,10,found,when did someone find something?,0:3,After a hearing,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,10,found,where did someone find something?,3:5,in Aberdeen,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,10,found,who found something?,5:9,Sheriff Principal Derek Pyle,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,14,failed,what did someone fail to do?,15:18,remove a component,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,14,failed,when did someone fail to do something?,18:24,after a metal shard was found,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,14,failed,where did someone fail to do something?,3:5,in Aberdeen,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,14,failed,who failed to do something?,10:13,Bond Offshore Helicopters,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,16,remove,"what didn""t someone remove?",16:18,a component,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,16,remove,"when didn""t someone remove something?",18:24,after a metal shard was found,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,16,remove,"who didn""t remove something?",10:13,Bond Offshore Helicopters,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,24,found,what did someone find?,10:18,Bond Offshore Helicopters failed to remove a component,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,24,found,when did someone find something?,0:3,After a hearing,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,24,found,where did someone find something?,3:5,in Aberdeen,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,24,found,who found something?,5:9,Sheriff Principal Derek Pyle,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:2:1,2,went,what went somewhere?,0:2,The aircraft,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:2:1,2,went,when did something go somewhere?,4:8,after the gearbox failed,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:2:1,2,went,where did something go?,3:4,down,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:2:1,2,went,where did something go somewhere?,8:10,in flight,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:2:1,7,failed,what failed?,5:7,the gearbox,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:2:1,7,failed,when did something fail?,8:10,in flight,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:2:1,7,failed,why did something fail?,0:4,The aircraft went down,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:4:0,3,surrounded,what is surrounded by something?,0:2,The inquiry,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:4:0,3,surrounded,what is something surrounded by?,5:6,controversy,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1229988:4:0,3,surrounded,why is something surrounded by something?,6:16~!~17:28,owing to the five-year gap between accident and findings~!~the decision by Crown Office not to prosecute over the crash,_,_,_,_,_,_,_,False,False
